,VisitNumber,TripType
500,30280,38
501,30280,7
502,30289,38
503,30289,25
504,30448,7
505,30539,7
506,30646,38
507,30732,25
508,30787,38
509,30843,25
510,31172,38
511,31194,7
512,31194,25
513,31320,25
514,31371,25
515,31531,25
516,31602,7
517,31718,38
518,31728,25
519,31826,25
520,31828,38
521,31828,38
522,31846,25
523,31872,25
524,31872,25
525,31896,7
526,32067,38
527,32143,7
528,32321,25
529,32321,25
530,32498,25
531,32540,25
532,32594,38
533,32623,38
534,32721,7
535,32748,7
536,32771,38
537,32780,38
538,32801,25
539,32992,25
540,33075,25
541,33135,38
542,33400,25
543,33526,25
544,33657,38
545,33754,38
546,33764,38
547,34162,25
548,34207,7
549,34260,25
550,34305,25
551,34412,7
552,34508,7
553,34539,25
554,34539,38
555,34606,38
556,34617,25
557,34642,38
558,34714,25
559,34726,7
560,34795,7
561,35012,7
562,35397,25
563,35520,7
564,35539,25
565,35574,25
566,35589,7
567,35631,25
568,35896,38
569,35913,38
570,36283,38
571,36509,38
572,36527,38
573,36588,25
574,36602,7
575,36764,7
576,36779,25
577,36884,25
578,36930,7
579,37022,25
580,37386,7
581,37424,38
582,37496,38
583,37541,38
584,37561,25
585,37650,38
586,37655,25
587,37668,25
588,37668,25
589,37668,25
590,37754,25
591,37870,7
592,37982,38
593,38052,25
594,38203,38
595,38203,38
596,38203,38
597,38243,25
598,38243,38
599,38282,7
600,38377,25
601,38476,38
602,38536,25
603,38536,38
604,38536,38
605,38731,25
606,38920,25
607,39086,7
608,39086,25
609,39205,25
610,39216,38
611,39332,25
612,39350,25
613,39391,25
614,39436,38
615,39438,38
616,39579,25
617,39732,25
618,39735,7
619,39744,38
620,39767,38
621,39767,7
622,39867,25
623,39903,38
624,39933,25
625,39972,25
626,40047,25
627,40097,38
628,40177,25
629,40343,38
630,40352,25
631,40376,25
632,40382,25
633,40411,25
634,40510,38
635,40510,38
636,40834,7
637,40912,7
638,41106,38
639,41152,25
640,41218,25
641,41300,7
642,41375,7
643,41379,25
644,41405,38
645,41436,25
646,41501,7
647,41540,38
648,41607,38
649,41622,7
650,41948,7
651,41961,25
652,42336,25
653,42865,38
654,42898,38
655,42898,7
656,42907,38
657,42907,25
658,42941,38
659,43041,7
660,43091,25
661,43114,25
662,43133,7
663,43133,7
664,43133,38
665,43160,38
666,43253,38
667,43310,25
668,43323,25
669,43336,25
670,43457,25
671,43472,38
672,43472,25
673,43533,25
674,43585,25
675,43616,25
676,43931,7
677,44012,25
678,44117,7
679,44126,25
680,44169,25
681,44461,25
682,44494,7
683,44529,25
684,44900,25
685,44945,25
686,44999,25
687,45104,7
688,45179,25
689,45190,25
690,45190,7
691,45283,25
692,45310,25
693,45369,25
694,45617,38
695,45617,25
696,45635,25
697,45755,25
698,45755,25
699,45885,25
700,45890,25
701,46079,25
702,46259,7
703,46425,25
704,46425,25
705,46425,25
706,46425,25
707,46435,25
708,46524,7
709,46544,25
710,46545,25
711,46561,7
712,46591,7
713,46689,25
714,46706,25
715,46764,25
716,46856,25
717,46925,38
718,46930,7
719,46930,38
720,46956,25
721,46997,25
722,47013,25
723,47115,25
724,47245,25
725,47349,25
726,47590,25
727,47595,25
728,47616,25
729,47616,25
730,47803,25
731,47803,25
732,47803,25
733,48040,25
734,48054,25
735,48148,25
736,48218,25
737,48302,25
738,48311,25
739,48316,25
740,48316,7
741,48416,25
742,48490,7
743,48490,7
744,48938,25
745,49007,25
746,49007,25
747,49076,25
748,49428,7
749,49657,25
750,49658,25
751,49773,25
752,49948,38
753,50050,25
754,50052,7
755,50052,25
756,50083,25
757,50164,25
758,50164,25
759,50190,25
760,50430,25
761,50469,25
762,50723,7
763,50728,38
764,50728,25
765,50743,25
766,50822,25
767,50895,7
768,50907,25
769,50919,25
770,51011,25
771,51015,25
772,51135,25
773,51169,38
774,51169,38
775,51169,25
776,51169,38
777,51228,25
778,51340,25
779,51392,38
780,51398,25
781,51677,7
782,51723,25
783,51788,25
784,51826,25
785,51826,38
786,51828,38
787,51828,25
788,51870,25
789,51916,25
790,51944,38
791,52056,25
792,52189,25
793,52350,25
794,52350,25
795,52470,7
796,52557,7
797,52610,25
798,52713,38
799,52744,38
800,52835,25
801,52868,7
802,52945,25
803,53328,25
804,53381,25
805,53424,7
806,53439,25
807,53575,38
808,53654,25
809,53688,25
810,53688,25
811,53732,25
812,53735,7
813,53735,7
814,53735,25
815,53735,25
816,53799,25
817,53924,25
818,53924,25
819,53969,7
820,53988,25
821,54314,38
822,54314,25
823,54414,38
824,54414,7
825,54488,7
826,54533,38
827,54674,25
828,54693,25
829,54693,25
830,54736,7
831,54869,25
832,54870,7
833,54870,25
834,54894,25
835,54900,7
836,54923,38
837,55082,7
838,55136,7
839,55145,7
840,55145,38
841,55432,25
842,55484,25
843,55588,38
844,55633,38
845,55728,25
846,55876,25
847,55924,25
848,55941,7
849,56016,38
850,56090,25
851,56125,25
852,56190,25
853,56280,25
854,56387,38
855,56519,7
856,56519,25
857,56519,25
858,56619,38
859,56664,25
860,56664,38
861,56722,25
862,56737,25
863,56834,38
864,56898,25
865,56908,38
866,56966,38
867,56991,25
868,57016,25
869,57347,25
870,57353,7
871,57362,38
872,57392,25
873,57407,25
874,57483,7
875,57488,38
876,57494,25
877,57882,25
878,57921,7
879,57921,7
880,57928,38
881,57960,38
882,57996,7
883,58047,7
884,58385,7
885,58408,25
886,58463,25
887,58524,7
888,58530,25
889,58530,25
890,58561,25
891,58631,7
892,58631,7
893,58806,7
894,58828,25
895,58930,25
896,59129,38
897,59187,7
898,59427,38
899,59752,25
900,59912,25
901,59967,25
902,60179,7
903,60213,38
904,60298,25
905,60478,38
906,60665,7
907,60711,7
908,61312,25
909,61319,25
910,61336,25
911,61373,38
912,61379,7
913,61379,25
914,61397,7
915,61481,7
916,61533,38
917,61537,7
918,61706,25
919,61731,7
920,61742,25
921,61770,25
922,61835,25
923,62033,38
924,62067,25
925,62079,25
926,62121,25
927,62128,7
928,62133,38
929,62217,38
930,62286,25
931,62355,38
932,62389,7
933,62389,7
934,62471,38
935,62531,7
936,62595,25
937,62714,25
938,62714,25
939,62799,38
940,62799,25
941,62799,7
942,62799,38
943,63083,38
944,63146,38
945,63146,25
946,63176,7
947,63238,25
948,63508,38
949,63597,38
950,63643,7
951,63681,7
952,63771,25
953,63852,38
954,63852,7
955,63931,25
956,64007,7
957,64007,7
958,64179,7
959,64335,25
960,64476,38
961,64545,25
962,64706,25
963,64718,25
964,64806,7
965,64852,7
966,64852,25
967,64902,25
968,64911,25
969,64944,38
970,64956,25
971,65016,7
972,65102,7
973,65155,25
974,65213,25
975,65226,25
976,65345,25
977,65390,25
978,65390,25
979,65390,25
980,65390,38
981,65397,38
982,65452,25
983,65464,7
984,65473,38
985,65566,25
986,65566,25
987,65707,25
988,65727,38
989,65795,38
990,65802,38
991,65802,25
992,66002,25
993,66085,25
994,66197,25
995,66268,38
996,66268,38
997,66292,25
998,66624,7
999,66840,38
1000,66923,25
1001,67009,25
1002,67031,25
1003,67031,38
1004,67241,25
1005,67328,25
1006,67334,25
1007,67392,7
1008,67416,25
1009,67582,25
1010,67700,38
1011,67895,38
1012,67895,25
1013,67895,25
1014,68014,38
1015,68116,25
1016,68116,25
1017,68118,25
1018,68118,38
1019,68134,25
1020,68304,25
1021,68306,25
1022,68367,38
1023,68367,25
1024,68490,25
1025,68529,7
1026,68540,25
1027,68540,25
1028,68563,25
1029,68631,25
1030,68652,25
1031,68945,25
1032,69031,7
1033,69102,25
1034,69138,7
1035,69192,25
1036,69426,7
1037,69426,25
1038,69482,25
1039,69501,7
1040,69600,7
1041,69722,38
1042,69849,25
1043,69884,7
1044,69944,25
1045,70054,25
1046,70122,7
1047,70160,25
1048,70191,7
1049,70256,25
1050,70306,25
1051,70323,7
1052,70388,25
1053,70408,25
1054,70443,7
1055,70443,7
1056,70574,7
1057,70703,38
1058,70847,25
1059,70852,25
1060,70852,7
1061,71143,38
1062,71143,25
1063,71288,25
1064,71308,38
1065,71496,38
1066,71501,25
1067,71511,25
1068,71520,25
1069,71552,7
1070,71552,7
1071,71603,38
1072,71852,7
1073,72012,25
1074,72204,25
1075,72226,7
1076,72235,25
1077,72235,7
1078,72283,25
1079,72376,7
1080,72376,38
1081,72382,7
1082,72438,25
1083,72449,7
1084,72459,25
1085,72460,38
1086,72460,25
1087,72533,7
1088,72533,7
1089,72533,25
1090,72561,25
1091,72696,25
1092,72733,25
1093,72983,38
1094,73159,38
1095,73169,25
1096,73170,38
1097,73260,25
1098,73358,7
1099,73368,25
1100,73420,7
1101,73436,25
1102,73441,25
1103,73580,25
1104,73618,7
1105,73627,38
1106,73627,7
1107,73632,7
1108,73883,25
1109,74044,38
1110,74083,25
1111,74286,25
1112,74485,25
1113,74600,38
1114,74653,38
1115,74707,38
1116,74707,38
1117,74749,38
1118,75022,25
1119,75068,25
1120,75068,25
1121,75068,7
1122,75068,7
1123,75068,25
1124,75105,25
1125,75132,38
1126,75132,38
1127,75145,7
1128,75273,38
1129,75285,7
1130,75285,38
1131,75285,38
1132,75285,38
1133,75305,38
1134,75390,25
1135,75545,7
1136,75545,25
1137,75551,25
1138,75557,25
1139,75647,25
1140,75739,38
1141,75751,7
1142,75894,38
1143,76039,25
1144,76055,38
1145,76190,7
1146,76195,7
1147,76206,38
1148,76441,7
1149,76699,25
1150,76723,38
1151,76733,38
1152,76739,7
1153,76739,38
1154,76772,7
1155,76799,38
1156,76904,25
1157,77055,38
1158,77147,38
1159,77254,25
1160,77386,7
1161,77400,25
1162,77427,25
1163,77432,38
1164,77432,25
1165,77659,25
1166,77703,25
1167,77796,25
1168,77858,25
1169,77884,25
1170,77908,7
1171,77942,38
1172,78035,25
1173,78078,25
1174,78173,7
1175,78173,7
1176,78436,25
1177,78469,25
1178,78711,25
1179,78728,25
1180,78778,38
1181,78794,25
1182,78923,7
1183,79002,25
1184,79017,25
1185,79017,38
1186,79108,38
1187,79163,38
1188,79167,38
1189,79239,25
1190,79416,38
1191,79535,25
1192,79781,25
1193,79810,7
1194,79888,38
1195,80027,38
1196,80062,25
1197,80062,25
1198,80062,25
1199,80070,38
1200,80136,38
1201,80229,7
1202,80249,7
1203,80249,7
1204,80271,25
1205,80338,38
1206,80373,7
1207,80461,38
1208,80488,25
1209,80554,38
1210,80554,38
1211,80616,25
1212,80690,7
1213,80783,25
1214,80793,7
1215,80902,25
1216,80902,38
1217,80942,38
1218,80950,25
1219,81089,38
1220,81306,7
1221,81461,38
1222,81619,7
1223,81672,7
1224,81760,38
1225,82036,7
1226,82092,25
1227,82163,25
1228,82194,25
1229,82274,25
1230,82334,25
1231,82370,38
1232,82487,25
1233,82697,25
1234,82697,25
1235,82873,38
1236,82915,25
1237,82986,25
1238,82986,25
1239,83201,38
1240,83393,25
1241,83410,38
1242,83422,25
1243,83465,25
1244,83520,38
1245,83905,25
1246,83985,7
1247,84205,25
1248,84264,25
1249,84295,25
1250,84307,7
1251,84318,25
1252,84350,7
1253,84350,38
1254,84350,38
1255,84403,38
1256,84469,25
1257,84534,25
1258,84534,38
1259,84601,25
1260,84678,7
1261,84712,25
1262,84742,25
1263,84783,38
1264,84882,25
1265,84958,38
1266,85076,38
1267,85093,38
1268,85111,38
1269,85111,25
1270,85256,7
1271,85256,25
1272,85256,25
1273,85256,7
1274,85277,25
1275,85453,38
1276,85482,38
1277,85797,7
1278,85797,7
1279,85797,7
1280,85848,7
1281,85894,7
1282,85960,7
1283,85968,38
1284,85997,7
1285,86065,25
1286,86068,38
1287,86134,38
1288,86216,38
1289,86337,38
1290,86344,38
1291,86446,25
1292,86480,38
1293,86480,25
1294,86521,25
1295,86541,7
1296,86554,25
1297,86554,38
1298,86587,38
1299,86723,25
1300,86723,38
1301,86729,7
1302,86815,25
1303,86928,25
1304,86928,25
1305,86928,25
1306,87044,7
1307,87144,25
1308,87144,38
1309,87192,25
1310,87358,25
1311,87404,25
1312,87507,25
1313,87507,25
1314,87556,7
1315,87674,7
1316,87674,38
1317,87674,38
1318,87756,25
1319,87851,25
1320,87911,25
1321,88004,25
1322,88241,25
1323,88324,25
1324,88328,25
1325,88328,38
1326,88460,7
1327,88511,25
1328,88511,25
1329,88540,25
1330,88550,25
1331,88586,25
1332,88633,25
1333,88850,25
1334,88852,7
1335,88876,25
1336,88997,25
1337,89038,38
1338,89038,25
1339,89181,25
1340,89181,38
1341,89233,7
1342,89284,25
1343,89372,25
1344,89408,25
1345,89418,25
1346,89469,25
1347,89533,25
1348,89548,7
1349,89609,25
1350,89660,25
1351,89660,7
1352,89686,25
1353,89694,25
1354,89708,25
1355,89708,25
1356,89725,25
1357,89806,38
1358,89811,25
1359,89824,25
1360,89847,25
1361,89899,38
1362,90005,25
1363,90255,25
1364,90270,25
1365,90298,25
1366,90444,25
1367,90448,25
1368,90455,25
1369,90558,25
1370,90625,25
1371,90625,25
1372,90820,25
1373,90820,25
1374,90820,38
1375,90833,25
1376,90935,25
1377,90950,25
1378,90977,25
1379,91030,25
1380,91049,7
1381,91133,25
1382,91156,25
1383,91156,25
1384,91159,25
1385,91231,25
1386,91336,25
1387,91436,25
1388,91449,25
1389,91805,25
1390,91853,25
1391,91930,7
1392,92085,25
1393,92319,25
1394,92408,25
1395,92479,7
1396,92496,25
1397,92560,25
1398,92574,25
1399,92646,25
1400,92650,7
1401,92650,25
1402,92734,25
1403,92737,25
1404,92759,25
1405,92761,25
1406,92761,25
1407,92854,25
1408,92854,25
1409,92948,25
1410,93029,38
1411,93029,25
1412,93085,25
1413,93086,7
1414,93132,38
1415,93178,38
1416,93241,25
1417,93582,7
1418,93582,38
1419,93694,7
1420,93825,25
1421,94090,7
1422,94120,38
1423,94357,25
1424,94444,25
1425,94686,25
1426,94686,25
1427,94779,25
1428,94842,25
1429,94857,25
1430,94947,38
1431,94978,25
1432,95077,7
1433,95141,25
1434,95148,7
1435,95322,7
1436,95335,25
1437,95422,25
1438,95452,25
1439,95456,7
1440,95721,7
1441,95957,7
1442,96148,25
1443,96300,25
1444,96482,25
1445,96496,25
1446,96496,25
1447,96624,25
1448,96811,7
1449,96850,25
1450,96859,38
1451,96862,25
1452,96888,38
1453,96888,25
1454,96951,7
1455,97188,25
1456,97214,25
1457,97230,7
1458,97322,38
1459,97672,25
1460,97689,25
1461,97732,38
1462,97853,25
1463,97919,38
1464,97931,25
1465,97931,38
1466,97959,25
1467,98145,25
1468,98457,7
1469,98495,25
1470,98663,38
1471,98738,38
1472,98738,38
1473,98738,25
1474,98747,38
1475,98859,38
1476,98966,25
1477,99027,38
1478,99027,7
1479,99036,38
1480,99057,25
1481,99332,38
1482,99341,38
1483,99341,38
1484,99486,25
1485,99667,7
1486,99783,25
1487,99794,38
1488,99834,7
1489,99875,7
1490,99891,25
1491,100168,7
1492,100184,38
1493,100184,38
1494,100343,7
1495,100662,38
1496,100749,7
1497,100786,7
1498,100786,38
1499,100836,38
1500,100847,38
1501,100847,25
1502,100876,25
1503,100917,38
1504,100936,7
1505,100955,38
1506,101058,38
1507,101077,25
1508,101211,38
1509,101262,25
1510,101477,25
1511,101477,25
1512,101520,38
1513,101582,25
1514,101582,25
1515,101582,38
1516,101618,25
1517,101628,38
1518,101728,7
1519,101728,7
1520,101819,25
1521,101876,25
1522,101876,25
1523,101912,38
1524,101931,25
1525,101966,25
1526,102109,38
1527,102167,25
1528,102218,7
1529,102373,38
1530,102497,38
1531,102497,38
1532,102564,25
1533,102572,38
1534,102678,38
1535,102687,7
1536,102720,25
1537,102806,25
1538,103099,7
1539,103257,7
1540,103259,25
1541,103321,38
1542,103321,25
1543,103510,38
1544,103530,25
1545,103530,38
1546,103625,38
1547,103635,38
1548,103647,38
1549,103691,7
1550,103701,7
1551,103789,7
1552,103789,7
1553,103822,25
1554,103864,25
1555,104129,38
1556,104134,38
1557,104157,7
1558,104217,7
1559,104222,38
1560,104600,38
1561,104651,7
1562,104651,7
1563,104651,25
1564,104651,7
1565,104658,25
1566,104855,38
1567,104904,38
1568,104904,38
1569,104904,25
1570,104928,38
1571,104990,25
1572,105012,38
1573,105012,38
1574,105014,7
1575,105045,25
1576,105045,7
1577,105051,25
1578,105056,25
1579,105097,25
1580,105428,38
1581,105431,25
1582,105473,25
1583,105494,7
1584,105509,7
1585,105523,7
1586,105537,25
1587,105651,25
1588,105656,38
1589,105656,7
1590,105714,25
1591,105721,7
1592,105721,38
1593,105721,38
1594,105813,25
1595,106138,7
1596,106205,25
1597,106209,38
1598,106275,38
1599,106277,7
1600,106304,38
1601,106306,38
1602,106354,38
1603,106382,25
1604,106444,38
1605,106626,25
1606,106663,25
1607,106774,25
1608,106774,25
1609,106856,25
1610,106992,38
1611,107015,38
1612,107080,7
1613,107202,38
1614,107285,38
1615,107377,38
1616,107377,38
1617,107409,7
1618,107412,25
1619,107462,38
1620,107507,38
1621,107567,25
1622,107617,7
1623,107627,7
1624,107705,25
1625,107852,38
1626,107852,38
1627,107907,25
1628,108048,25
1629,108142,7
1630,108165,38
1631,108322,25
1632,108415,25
1633,108415,38
1634,108586,25
1635,108596,25
1636,108671,25
1637,108677,38
1638,108677,7
1639,108794,25
1640,108844,7
1641,108844,25
1642,108882,38
1643,108882,7
1644,109027,25
1645,109038,38
1646,109086,25
1647,109138,38
1648,109138,38
1649,109139,25
1650,109185,25
1651,109211,7
1652,109419,25
1653,109604,7
1654,109649,25
1655,109649,7
1656,109835,7
1657,109850,25
1658,109850,7
1659,109850,25
1660,109908,25
1661,109908,25
1662,109939,7
1663,110162,7
1664,110171,25
1665,110269,25
1666,110369,38
1667,110417,25
1668,110422,38
1669,110451,38
1670,110488,7
1671,110488,38
1672,110488,7
1673,110548,25
1674,110595,25
1675,110600,7
1676,110600,7
1677,110608,25
1678,110633,25
1679,110633,25
1680,110709,38
1681,110709,7
1682,110720,25
1683,110770,25
1684,110866,7
1685,110866,7
1686,110866,7
1687,111015,7
1688,111098,7
1689,111117,25
1690,111130,38
1691,111434,7
1692,111548,25
1693,111624,7
1694,111644,25
1695,111694,25
1696,111826,38
1697,111826,25
1698,111848,25
1699,111919,7
1700,112136,25
1701,112161,25
1702,112161,25
1703,112161,25
1704,112202,38
1705,112214,25
1706,112217,38
1707,112217,25
1708,112220,38
1709,112220,38
1710,112231,25
1711,112263,25
1712,112436,25
1713,112436,7
1714,112518,25
1715,112569,25
1716,112569,25
1717,112591,38
1718,112591,25
1719,112728,38
1720,112866,38
1721,113262,38
1722,113323,25
1723,113333,25
1724,113373,7
1725,113480,25
1726,113666,25
1727,113902,38
1728,114017,25
1729,114102,25
1730,114153,25
1731,114180,7
1732,114200,25
1733,114268,25
1734,114287,25
1735,114292,7
1736,114354,25
1737,114458,25
1738,114471,25
1739,114471,25
1740,114471,25
1741,114519,25
1742,114594,7
1743,114603,38
1744,114686,7
1745,114722,7
1746,114933,7
1747,114933,7
1748,115133,25
1749,115133,25
1750,115133,25
1751,115201,38
1752,115287,7
1753,115452,25
1754,115469,25
1755,115579,38
1756,115632,38
1757,115700,25
1758,115771,25
1759,115788,25
1760,115835,25
1761,115835,25
1762,115944,7
1763,116075,25
1764,116205,38
1765,116336,25
1766,116408,25
1767,116440,38
1768,116440,38
1769,116458,25
1770,116483,25
1771,116483,25
1772,116483,38
1773,116488,25
1774,116499,7
1775,116544,7
1776,116696,25
1777,116701,25
1778,116722,25
1779,116766,25
1780,116766,7
1781,116856,25
1782,116900,25
1783,116931,7
1784,116963,7
1785,116999,25
1786,117025,38
1787,117201,25
1788,117273,25
1789,117273,7
1790,117391,38
1791,117418,38
1792,117423,7
1793,117487,7
1794,117626,7
1795,117737,38
1796,117916,38
1797,117979,38
1798,118024,25
1799,118040,25
1800,118062,7
1801,118217,7
1802,118239,38
1803,118432,25
1804,118457,25
1805,118544,7
1806,118577,7
1807,118598,7
1808,118653,7
1809,118676,25
1810,118844,7
1811,118892,25
1812,118898,25
1813,118909,25
1814,118917,38
1815,118953,7
1816,118969,38
1817,119504,7
1818,119575,25
1819,119625,25
1820,119725,7
1821,119809,7
1822,119930,25
1823,119996,7
1824,120049,25
1825,120050,7
1826,120071,38
1827,120086,25
1828,120137,38
1829,120137,38
1830,120148,25
1831,120148,25
1832,120274,38
1833,120339,38
1834,120352,38
1835,120387,25
1836,120535,38
1837,120561,25
1838,120588,7
1839,120653,25
1840,120672,38
1841,120759,25
1842,120888,38
1843,120942,25
1844,120999,38
1845,121056,7
1846,121070,7
1847,121189,38
1848,121189,25
1849,121281,38
1850,121584,38
1851,121790,38
1852,121802,38
1853,121877,7
1854,121893,25
1855,122283,25
1856,122283,38
1857,122344,38
1858,122367,38
1859,122367,38
1860,122396,25
1861,122396,25
1862,122714,25
1863,122815,38
1864,122823,25
1865,122839,38
1866,122882,38
1867,122903,38
1868,122906,38
1869,123120,25
1870,123120,7
1871,123244,25
